12,null,null,173925
2,null,null,9918
2,null,null,9093
2,null,null,1400
29,747,327,138559
7,29,119,15161
41,24,85,11485
174,31,468,329842
0,31,21,13294
5,22,69,52192
1,26,35,17418
4,21,183,99215
4,38,5,91
1,42,11,91
1,52,11,120
2,30,140,131
2,55,20,116
3,null,null,116
2,43,21,118
1,35,7,122
2,null,null,116
6,null,null,116
30,35,217,229735
1,null,null,116
10,null,null,11485
10,null,null,15161
7,null,null,138578
18,null,null,329847
2,null,null,13294
4,null,null,52192
1,null,null,17418
6,null,null,99215
1,null,null,116
1,null,null,122
7,30,380,229735
2,24,157,212
8,26,45,9298
3,26,112,96871
15,206,6,319
6,47,65,47045
2,83,18,2530
10,45,34,4153
113,26,6,678
33,21,10,1035
25,24,7,1434
20,21,22,14246
2,null,null,9298
18,null,null,96873
5,null,null,229
2,null,null,331
3,null,null,47051
2,null,null,4383
0,null,null,1096
1,null,null,1434
2,null,null,3048
1,null,null,14246
4,null,null,751
1,null,null,9298
1,null,null,4383
3,null,null,1096
2,null,null,3048
7,null,null,96873
1,null,null,751
2,null,null,1434
2,null,null,14246
1,null,null,9298
1,null,null,229
180,null,null,96873
16,null,null,1096
17,null,null,751
3,null,null,1434
22,null,null,3048
20,null,null,47051
1,null,null,4383
18,null,null,14246
14,null,null,329847
4,null,null,15161
3,null,null,52192
28,null,null,99215
22,346,62,131
2,null,null,116
2,null,null,116
3,null,null,116
3,null,null,116
14,38,227,229580
1,null,null,11485
15,null,null,138578
7,null,null,15161
8,null,null,13294
3,null,null,52192
16,null,null,329847
18,null,null,99215
2,null,null,116
13,32,214,229580
16,null,null,329847
2,null,null,15161
4,null,null,13294
39,null,null,52192
8,null,null,99215
2,null,null,116
12,36,222,229580
29,null,null,329847
8,null,null,15161
19,null,null,13294
57,null,null,52192
14,null,null,99215
12,115,17,1345
40,74,261,229580
8,null,null,168153
41,null,null,1180843
68,null,null,78459
23,null,null,47051
7,null,null,47051
3,null,null,19731
1,null,null,90
10,null,null,131091
9,null,null,190964
48,null,null,1180843
56,null,null,78459
8,null,null,131867
2,null,null,19731
2,null,null,47051
1,null,null,90
2,null,null,90
7,null,null,131091
11,null,null,190964
51,null,null,1180843
29,null,null,575732
45,null,null,78459
13,null,null,131867
36,null,null,47051
2,null,null,19731
3,null,null,90
2,null,null,90
9,null,null,131091
11,null,null,190964
82,null,null,1180843
150,null,null,19731
2,null,null,47051
1,null,null,47051
5,null,null,90
2,null,null,90
13,null,null,131091
9,null,null,190964
12,null,null,90
6,null,null,90
